,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
14002,PG22632,Á ventura,"Pascoais, Teixeira de",1877.0,1952.0,['pt'],34,'Portuguese poetry',Text,'Portuguese poetry'
14004,PG22634,Versos em honra do grande poeta Manoel Maria Barbosa du Bocage,"Sadão, Elisino",,,['pt'],22,"'Bocage, Manuel Maria Barbosa du, 1765-1805 -- Poetry'",Text,1765-1805 -- Poetry'
14007,PG22637,A Little Window,"Snyder, Jean M.",,,['en'],27,'Poetry',Text,'Poetry'
14012,PG22641,Lucifero,"Rapisardi, Mario",1844.0,1912.0,['it'],39,'Poetry',Text,'Poetry'
14018,PG22647,A velha disciplina: Versos,"Dumont, Júlio",,,['pt'],33,'Poetry',Text,'Poetry'
14019,PG22648,O trophéo,"Santos, C. Afonso dos",,,['pt'],18,'Poetry',Text,'Poetry'
14022,PG22650,The Defence of Guenevere and Other Poems,"Morris, William",1834.0,1896.0,['en'],211,"'Arthurian romances -- Adaptations', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
14041,PG22668,Poems of To-Day: an Anthology,Various,,,['en'],45,"'English poetry -- 20th century', 'English poetry -- 19th century'",Text,'English poetry -- 20th century'
14041,PG22668,Poems of To-Day: an Anthology,Various,,,['en'],45,"'English poetry -- 20th century', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
14052,PG22678,13 Sonetos,"Forte, Arnaldo",,,['pt'],78,'Poetry',Text,'Poetry'
14053,PG22679,Canções,"Boto, António Tomás",1897.0,1959.0,['pt'],44,'Poetry',Text,'Poetry'
14055,PG22680,The Biglow Papers,"Lowell, James Russell",1819.0,1891.0,['en'],173,"'Mexican War, 1846-1848 -- Poetry', 'Slavery -- United States -- Poetry'",Text,1846-1848 -- Poetry'
14055,PG22680,The Biglow Papers,"Lowell, James Russell",1819.0,1891.0,['en'],173,"'Mexican War, 1846-1848 -- Poetry', 'Slavery -- United States -- Poetry'",Text,'Slavery -- United States -- Poetry'
14068,PG22692,Rippling Rhymes,"Mason, Walt",1862.0,1939.0,['en'],43,"'Poetry', 'Prose poems'",Text,'Poetry'
14096,PG22717,"Lundy's Lane, and Other Poems","Scott, Duncan Campbell",1862.0,1947.0,['en'],48,'Canadian poetry -- 20th century',Text,'Canadian poetry -- 20th century'
14103,PG22723,Os Sinos: Poesia Narrativa,"Proença, Raul Sangreman",1884.0,1941.0,['pt'],19,'Poetry',Text,'Poetry'
14106,PG22726,New Poems,"Lawrence, D. H. (David Herbert)",1885.0,1930.0,['en'],125,'Poetry',Text,'Poetry'
14109,PG22729,Testamento Poetico-Anachreontico,"Lima, João de Figueiredo Maio e",1779.0,1851.0,['pt'],20,'Poetry',Text,'Poetry'
14113,PG22732,Last Poems,"Thomas, Edward",1878.0,1917.0,['en'],42,'Poetry',Text,'Poetry'
14115,PG22734,Bay: A Book of Poems,"Lawrence, D. H. (David Herbert)",1885.0,1930.0,['en'],37,'Poetry',Text,'Poetry'
14117,PG22736,The Inn of Dreams,"Custance, Olive",1874.0,1944.0,['en'],24,'Poetry',Text,'Poetry'
14124,PG22742,A Harpa do Crente: Tentativas poeticas pelo auctor da Voz do Propheta,"Herculano, Alexandre",1810.0,1877.0,['pt'],73,'Poetry',Text,'Poetry'
14157,PG22772,Camões e o amor: no aniversario 304 da morte do poeta,"Pires, Ernesto",1857.0,1884.0,['pt'],29,"'Camões, Luís de, 1524?-1580 -- Poetry'",Text,1524?-1580 -- Poetry'
14188,PG227,Aeneidos,Virgil,-70.0,-19.0,['la'],1199,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin', 'Legends -- Rome -- Poetry'",Text,'Aeneas (Legendary character) -- Poetry'
14188,PG227,Aeneidos,Virgil,-70.0,-19.0,['la'],1199,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin', 'Legends -- Rome -- Poetry'",Text,'Epic poetry
14188,PG227,Aeneidos,Virgil,-70.0,-19.0,['la'],1199,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin', 'Legends -- Rome -- Poetry'",Text,'Legends -- Rome -- Poetry'
14191,PG22802,Litoral: A Amadeo de Souza Cardoso,"Almada Negreiros, José de",1893.0,1970.0,['pt'],32,'Poetry',Text,'Poetry'
14192,PG22803,Helen Redeemed and Other Poems,"Hewlett, Maurice",1861.0,1923.0,['en'],30,'Poetry',Text,'Poetry'
14207,PG22817,Mágoas Amorosas de Elmano: Idyllio Por Bocage,"Bocage, Manuel Maria Barbosa du",1765.0,1805.0,['pt'],32,'Portuguese poetry',Text,'Portuguese poetry'
14208,PG22818,An Alphabet of Celebrities,"Herford, Oliver",1863.0,1935.0,['en'],66,"'Celebrities -- Poetry', 'Nonsense verses'",Text,'Celebrities -- Poetry'
14216,PG22825,The Smoker's Year Book,"Herford, Oliver",1863.0,1935.0,['en'],41,'Tobacco -- Poetry',Text,'Tobacco -- Poetry'
14225,PG22833,Alcyone,"Lampman, Archibald",1861.0,1899.0,['en'],46,'Canadian poetry',Text,'Canadian poetry'
14241,PG22848,Sandhya : $b Songs of twilight,"Mukerji, Dhan Gopal",1890.0,1936.0,['en'],23,'Poetry',Text,'Poetry'
14266,PG22870,Epistola de Heloysa a Abaylard: composta no idioma Inglez por Pope,"Pope, Alexander",1688.0,1744.0,['pt'],43,"'Abelard, Peter, 1079-1142 -- Poetry', 'Héloïse, approximately 1095-1163 or 1164 -- Poetry'",Text,1079-1142 -- Poetry'
14266,PG22870,Epistola de Heloysa a Abaylard: composta no idioma Inglez por Pope,"Pope, Alexander",1688.0,1744.0,['pt'],43,"'Abelard, Peter, 1079-1142 -- Poetry', 'Héloïse, approximately 1095-1163 or 1164 -- Poetry'",Text,approximately 1095-1163 or 1164 -- Poetry'
14284,PG22887,"The Courtship, Marriage, and Pic-Nic Dinner of Cock Robin & Jenny Wren: With the Death and Burial of Poor Cock Robin",Anonymous,,,['en'],48,"'Nursery rhymes', 'Cock Robin (Fictitious character) -- Poetry'",Text,'Cock Robin (Fictitious character) -- Poetry'
14285,PG22888,Under the Window: Pictures & Rhymes for Children,"Greenaway, Kate",1846.0,1901.0,['en'],258,"""Children's poetry""",Text,"""Children's poetry"""
14296,PG22898,Elegia,"Bocage, Manuel Maria Barbosa du",1765.0,1805.0,['pt'],23,'Portuguese poetry',Text,'Portuguese poetry'
14299,PG228,The Aeneid,Virgil,-70.0,-19.0,['en'],2080,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin -- Translations into English', 'Legends -- Rome -- Poetry'",Text,'Aeneas (Legendary character) -- Poetry'
14299,PG228,The Aeneid,Virgil,-70.0,-19.0,['en'],2080,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin -- Translations into English', 'Legends -- Rome -- Poetry'",Text,'Epic poetry
14299,PG228,The Aeneid,Virgil,-70.0,-19.0,['en'],2080,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin -- Translations into English', 'Legends -- Rome -- Poetry'",Text,'Legends -- Rome -- Poetry'
14307,PG22907,Elegia da solidão,"Pascoais, Teixeira de",1877.0,1952.0,['pt'],33,'Poetry',Text,'Poetry'
14323,PG22921,The Death and Burial of Cock Robin,Anonymous,,,['en'],27,"'Nursery rhymes', 'Cock Robin (Fictitious character) -- Poetry'",Text,'Cock Robin (Fictitious character) -- Poetry'
14324,PG22922,The Posy Ring: A Book of Verse for Children,,,,['en'],37,"'English poetry -- Collections', 'American poetry -- Collections', ""Children's poetry""",Text,'English poetry -- Collections'
14324,PG22922,The Posy Ring: A Book of Verse for Children,,,,['en'],37,"'English poetry -- Collections', 'American poetry -- Collections', ""Children's poetry""",Text,'American poetry -- Collections'
14324,PG22922,The Posy Ring: A Book of Verse for Children,,,,['en'],37,"'English poetry -- Collections', 'American poetry -- Collections', ""Children's poetry""",Text,"""Children's poetry"""
14325,PG22923,Pieni helmivyö: Suomen runoja koulunuorisolle,,,,['fi'],24,'Finnish poetry',Text,'Finnish poetry'
14354,PG2294,Anthology of Massachusetts Poets,,,,['en'],31,"'American literature -- Massachusetts', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
14377,PG22970,Queixumes do Pastor Elmano Contra a Falsidade da Pastora Urselina: Egloga,"Bocage, Manuel Maria Barbosa du",1765.0,1805.0,['pt'],23,'Portuguese poetry',Text,'Portuguese poetry'
14410,PG229,The Bucolics and Eclogues,Virgil,-70.0,-19.0,['la'],152,"'Pastoral poetry, Latin', 'Country life -- Rome -- Poetry'",Text,'Pastoral poetry
14410,PG229,The Bucolics and Eclogues,Virgil,-70.0,-19.0,['la'],152,"'Pastoral poetry, Latin', 'Country life -- Rome -- Poetry'",Text,'Country life -- Rome -- Poetry'
14452,PG23037,Stories in Verse,"Abbey, Henry",1842.0,1911.0,['en'],56,'Poetry',Text,'Poetry'
14455,PG2303,Legends and Lyrics. Part 1,"Procter, Adelaide Anne",1825.0,1864.0,['en'],158,'English poetry -- 19th century',Text,'English poetry -- 19th century'
14466,PG2304,Legends and Lyrics. Part 2,"Procter, Adelaide Anne",1825.0,1864.0,['en'],27,'English poetry -- 19th century',Text,'English poetry -- 19th century'
14498,PG23079,Sonnets from the Portuguese,"Browning, Elizabeth Barrett",1806.0,1861.0,['en'],248,"'Love poetry, English', 'Sonnets, English'",Sound,'Love poetry
14522,PG230,The Bucolics and Eclogues,Virgil,-70.0,-19.0,['en'],281,"'Country life -- Rome -- Poetry', 'Pastoral poetry, Latin -- Translations into English'",Text,'Country life -- Rome -- Poetry'
14522,PG230,The Bucolics and Eclogues,Virgil,-70.0,-19.0,['en'],281,"'Country life -- Rome -- Poetry', 'Pastoral poetry, Latin -- Translations into English'",Text,'Pastoral poetry
14528,PG23105,Elegias,"Pascoais, Teixeira de",1877.0,1952.0,['pt'],30,'Portuguese poetry',Text,'Portuguese poetry'
14532,PG23109,Improvisos de Bocage: Na Sua Mui Perigosa Enfermidade Dedicados a Seus Bons Amigos,"Bocage, Manuel Maria Barbosa du",1765.0,1805.0,['pt'],41,'Portuguese poetry',Text,'Portuguese poetry'
14534,PG23110,"A Morte de D. Ignez de Castro: Cantata por Manoel Maria Barbosa du Bucage; A Que Se Ajunta o Episódio, Ao Mesmo Assumpto, do Immortal Luiz de Camões","Bocage, Manuel Maria Barbosa du",1765.0,1805.0,['pt'],64,"'Castro, Inês de, -1355 -- Poetry'",Text,-1355 -- Poetry'
14535,PG23111,Riley Songs of Friendship,"Riley, James Whitcomb",1849.0,1916.0,['en'],48,'American poetry',Text,'American poetry'
14555,PG2312,Hermann und Dorothea,"Goethe, Johann Wolfgang von",1749.0,1832.0,['de'],85,'German poetry -- 18th century',Text,'German poetry -- 18th century'
14559,PG23133,K4 O Quadrado Azul,"Almada Negreiros, José de",1893.0,1970.0,['pt'],30,'Poetry',Text,'Poetry'
14584,PG23156,Trovas: Canções de Amor,"Ferreira, António Florêncio",1848.0,1914.0,['pt'],24,'Poetry',Text,'Poetry'
14628,PG23196,Songs for a Little House,"Morley, Christopher",1890.0,1957.0,['en'],26,'Poetry',Text,'Poetry'
14632,PG2319,West-östlicher Divan,"Goethe, Johann Wolfgang von",1749.0,1832.0,['de'],165,'German poetry -- 19th century',Text,'German poetry -- 19th century'
14633,PG231,Georgicon,Virgil,-70.0,-19.0,['la'],236,"'Agriculture -- Poetry', 'Didactic poetry, Latin'",Text,'Agriculture -- Poetry'
14633,PG231,Georgicon,Virgil,-70.0,-19.0,['la'],236,"'Agriculture -- Poetry', 'Didactic poetry, Latin'",Text,'Didactic poetry
14664,PG23228,Arabische Nächte,"Bethge, Hans",1876.0,1946.0,['de'],41,'Arabic poetry -- Translations into German',Text,'Arabic poetry -- Translations into German'
14666,PG2322,Hans Huckebein,"Busch, Wilhelm",1832.0,1908.0,['de'],24,"'German poetry -- 19th century', ""Children's poetry, German""",Text,'German poetry -- 19th century'
14666,PG2322,Hans Huckebein,"Busch, Wilhelm",1832.0,1908.0,['de'],24,"'German poetry -- 19th century', ""Children's poetry, German""",Text,"""Children's poetry"
14683,PG23245,Ancient Ballads and Legends of Hindustan,"Dutt, Toru",1856.0,1877.0,['en'],293,'Indic poetry (English)',Text,'Indic poetry (English)'
14723,PG23281,The Peacock 'At Home:': A Sequel to the Butterfly's Ball,"Dorset, Catherine Ann Turner",1749.0,1816.0,['en'],39,'Birds -- Juvenile poetry',Text,'Birds -- Juvenile poetry'
14737,PG23294,Catulli Carmina,"Catullus, Gaius Valerius",-84.0,-53.0,['la'],149,'Poetry',Text,'Poetry'
14744,PG232,The Georgics,Virgil,-70.0,-19.0,['en'],423,"'Didactic poetry, Latin -- Translations into English', 'Agriculture -- Poetry'",Text,'Didactic poetry
14744,PG232,The Georgics,Virgil,-70.0,-19.0,['en'],423,"'Didactic poetry, Latin -- Translations into English', 'Agriculture -- Poetry'",Text,'Agriculture -- Poetry'
14750,PG23305,The Crooked Man and Other Rhymes,Anonymous,,,['en'],28,"'Nursery rhymes', ""Children's poetry""",Text,"""Children's poetry"""
14754,PG23309,Klokje Bim-Bam: Rijmpjes en plaatjes van Alfred Listal,"Listal, Alfred",,,['nl'],19,"""Children's poetry, Dutch""",Text,"""Children's poetry"
14760,PG23314,Spring Blossoms,Anonymous,,,['en'],28,"""Children's poetry""",Text,"""Children's poetry"""
14762,PG23316,Rose of Affection,Anonymous,,,['en'],16,"""Children's poetry""",Text,"""Children's poetry"""
14764,PG23318,The Nine Lives of A Cat: A Tale of Wonder,"Bennett, Charles H. (Charles Henry)",1829.0,1867.0,['en'],46,"'Animals -- Juvenile poetry', 'Cats -- Juvenile poetry', ""Children's poetry""",Text,'Animals -- Juvenile poetry'
14764,PG23318,The Nine Lives of A Cat: A Tale of Wonder,"Bennett, Charles H. (Charles Henry)",1829.0,1867.0,['en'],46,"'Animals -- Juvenile poetry', 'Cats -- Juvenile poetry', ""Children's poetry""",Text,'Cats -- Juvenile poetry'
14764,PG23318,The Nine Lives of A Cat: A Tale of Wonder,"Bennett, Charles H. (Charles Henry)",1829.0,1867.0,['en'],46,"'Animals -- Juvenile poetry', 'Cats -- Juvenile poetry', ""Children's poetry""",Text,"""Children's poetry"""
14769,PG23322,The Three Bears,Anonymous,,,['en'],144,"'Fairy tales', 'Bears -- Juvenile poetry', ""Children's poetry""",Text,'Bears -- Juvenile poetry'
14769,PG23322,The Three Bears,Anonymous,,,['en'],144,"'Fairy tales', 'Bears -- Juvenile poetry', ""Children's poetry""",Text,"""Children's poetry"""
14780,PG23332,Greetings from Longfellow,"Longfellow, Henry Wadsworth",1807.0,1882.0,['en'],19,'American poetry -- 19th century',Text,'American poetry -- 19th century'
14784,PG23336,The Tiny Story Book.,Anonymous,,,['en'],46,"'Conduct of life -- Juvenile literature', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
14786,PG23338,The Rubaiyat of Ohow Dryyam: With Apologies to Omar,"Duff, J. L.",,,['en'],37,"'Prohibition', 'Omar Khayyam -- Parodies, imitations, etc.', 'Humorous poetry'",Text,'Humorous poetry'
14797,PG23348,Old Mother Hubbard and Her Dog,Unknown,,,['en'],38,"'Nursery rhymes', ""Children's poetry"", 'Dogs -- Juvenile poetry'",Text,"""Children's poetry"""
14797,PG23348,Old Mother Hubbard and Her Dog,Unknown,,,['en'],38,"'Nursery rhymes', ""Children's poetry"", 'Dogs -- Juvenile poetry'",Text,'Dogs -- Juvenile poetry'
14799,PG2334,The Works of Rudyard Kipling: One Volume Edition,"Kipling, Rudyard",1865.0,1936.0,['en'],319,"'English fiction', 'English poetry', 'Short stories, English'",Text,'English poetry'
14800,PG23350,Cecily Parsley's Nursery Rhymes,"Potter, Beatrix",1866.0,1943.0,['en'],145,"'Nursery rhymes', ""Children's poetry""",Text,"""Children's poetry"""
14803,PG23353,A Horse Book,"Tourtel, Mary",1874.0,1948.0,['en'],42,"'Horses -- Juvenile poetry', 'Horses -- Juvenile literature'",Text,'Horses -- Juvenile poetry'
14846,PG23392,The Hours of Fiammetta: A Sonnet Sequence,"Taylor, Rachel Annand",1876.0,1960.0,['en'],16,'Poetry',Text,'Poetry'
14848,PG23394,Look! We Have Come Through!,"Lawrence, D. H. (David Herbert)",1885.0,1930.0,['en'],116,'Poetry',Text,'Poetry'
14851,PG23397,At the Seaside,"Warner-Sleigh, Mrs.",,,['en'],25,"'Seashore -- Juvenile poetry', 'Vacations -- Juvenile poetry'",Text,'Seashore -- Juvenile poetry'
14851,PG23397,At the Seaside,"Warner-Sleigh, Mrs.",,,['en'],25,"'Seashore -- Juvenile poetry', 'Vacations -- Juvenile poetry'",Text,'Vacations -- Juvenile poetry'
14860,PG23404,A Little Girl to her Flowers in Verse,Anonymous,,,['en'],29,"""Children's poetry"", 'Flowers -- Juvenile poetry'",Text,"""Children's poetry"""
14860,PG23404,A Little Girl to her Flowers in Verse,Anonymous,,,['en'],29,"""Children's poetry"", 'Flowers -- Juvenile poetry'",Text,'Flowers -- Juvenile poetry'
14863,PG23407,The Tiny Picture Book,Anonymous,,,['en'],54,"'Alphabet -- Juvenile poetry', 'Animals -- Juvenile poetry'",Text,'Alphabet -- Juvenile poetry'
14863,PG23407,The Tiny Picture Book,Anonymous,,,['en'],54,"'Alphabet -- Juvenile poetry', 'Animals -- Juvenile poetry'",Text,'Animals -- Juvenile poetry'
14890,PG23431,Naughty Puppies,Anonymous,,,['en'],37,"'Conduct of life -- Juvenile poetry', 'Dogs -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
14890,PG23431,Naughty Puppies,Anonymous,,,['en'],37,"'Conduct of life -- Juvenile poetry', 'Dogs -- Juvenile poetry'",Text,'Dogs -- Juvenile poetry'
14892,PG23433,The Kitten's Garden of Verses,"Herford, Oliver",1863.0,1935.0,['en'],119,"'Cats -- Juvenile poetry', 'Stevenson, Robert Louis, 1850-1894 -- Parodies, imitations, etc.'",Text,'Cats -- Juvenile poetry'
14895,PG23436,Aladdin or The Wonderful Lamp,Anonymous,,,['en'],64,"'Fairy tales', ""Children's poetry""",Text,"""Children's poetry"""
14902,PG23442,Lyra da Mocidade: Primeiros Versos,"Júnior, Faustino Fonseca",,,['pt'],19,'Poetry',Text,'Poetry'
14915,PG23454,Sweets for Leisure Hours: Amusing Tales for Little Readers,"Phillips, A.",,,['en'],15,"'Conduct of life -- Juvenile poetry', ""Children's poetry, English""",Text,'Conduct of life -- Juvenile poetry'
14915,PG23454,Sweets for Leisure Hours: Amusing Tales for Little Readers,"Phillips, A.",,,['en'],15,"'Conduct of life -- Juvenile poetry', ""Children's poetry, English""",Text,"""Children's poetry"
14916,PG23455,Plain Jane,"George, G. M.",,,['en'],21,"'Talebearing -- Juvenile poetry', ""Children's poetry""",Text,'Talebearing -- Juvenile poetry'
14916,PG23455,Plain Jane,"George, G. M.",,,['en'],21,"'Talebearing -- Juvenile poetry', ""Children's poetry""",Text,"""Children's poetry"""
14917,PG23456,More Dollies,"Hunter, Richard",,,['en'],22,"'Dolls -- Juvenile poetry', ""Children's poetry"", 'Toys -- Juvenile poetry'",Text,'Dolls -- Juvenile poetry'
14917,PG23456,More Dollies,"Hunter, Richard",,,['en'],22,"'Dolls -- Juvenile poetry', ""Children's poetry"", 'Toys -- Juvenile poetry'",Text,"""Children's poetry"""
14917,PG23456,More Dollies,"Hunter, Richard",,,['en'],22,"'Dolls -- Juvenile poetry', ""Children's poetry"", 'Toys -- Juvenile poetry'",Text,'Toys -- Juvenile poetry'
14918,PG23457,"The Keepsake: or, Poems and Pictures for Childhood and Youth",Anonymous,,,['en'],28,"""Children's poetry""",Text,"""Children's poetry"""
14920,PG23459,Fishy-Winkle,"Archer, Jean C.",,,['en'],35,"""Children's poetry""",Text,"""Children's poetry"""
14922,PG23460,Abroad,,,,['en'],39,"'Poetry of places -- Juvenile literature', 'France -- Description and travel -- Juvenile literature', 'Travel -- Juvenile literature', ""Children's stories"", ""Children's poetry""",Text,'Poetry of places -- Juvenile literature'
14922,PG23460,Abroad,,,,['en'],39,"'Poetry of places -- Juvenile literature', 'France -- Description and travel -- Juvenile literature', 'Travel -- Juvenile literature', ""Children's stories"", ""Children's poetry""",Text,"""Children's poetry"""
14929,PG23467,Fairy's Album: With Rhymes of Fairyland,Anonymous,,,['en'],56,"'Fairies -- Juvenile poetry', ""Children's poetry, English""",Text,'Fairies -- Juvenile poetry'
